location_id,location_name,parameter,value,unit,datetimeUtc,datetimeLocal,timezone,latitude,longitude,country_iso,isMobile,isMonitor,owner_name,provider
4720578,"Hyderabad","um003",300.5200017293294,"particles/cm³","2025-06-17T23:00:00Z","2025-06-18T04:30:00+05:30","Asia/Kolkata",17.492676,78.405394,,,,"AirGradient","AirGradient"
4720578,"Hyderabad","um003",288.7731297810872,"particles/cm³","2025-06-18T00:00:00Z","2025-06-18T05:30:00+05:30","Asia/Kolkata",17.492676,78.405394,,,,"AirGradient","AirGradient"
4720578,"Hyderabad","um003",275.84536997477215,"particles/cm³","2025-06-18T01:00:00Z","2025-06-18T06:30:00+05:30","Asia/Kolkata",17.492676,78.405394,,,,"AirGradient","AirGradient"
4720578,"Hyderabad","um003",286.26487223307294,"particles/cm³","2025-06-18T02:00:00Z","2025-06-18T07:30:00+05:30","Asia/Kolkata",17.492676,78.405394,,,,"AirGradient","AirGradient"
4720578,"Hyderabad","um003",295.00879160563153,"particles/cm³","2025-06-18T03:00:00Z","2025-06-18T08:30:00+05:30","Asia/Kolkata",17.492676,78.405394,,,,"AirGradient","AirGradient"
4720578,"Hyderabad","um003",251.0655860900879,"particles/cm³","2025-06-18T04:00:00Z","2025-06-18T09:30:00+05:30","Asia/Kolkata",17.492676,78.405394,,,,"AirGradient","AirGradient"
4720578,"Hyderabad","um003",173.35349909464517,"particles/cm³","2025-06-18T05:00:00Z","2025-06-18T10:30:00+05:30","Asia/Kolkata",17.492676,78.405394,,,,"AirGradient","AirGradient"
4720578,"Hyderabad","um003",358.7467460632324,"particles/cm³","2025-06-18T06:00:00Z","2025-06-18T11:30:00+05:30","Asia/Kolkata",17.492676,78.405394,,,,"AirGradient","AirGradient"
4720578,"Hyderabad","um003",515.8575312296549,"particles/cm³","2025-06-18T07:00:00Z","2025-06-18T12:30:00+05:30","Asia/Kolkata",17.492676,78.405394,,,,"AirGradient","AirGradient"
4720578,"Hyderabad","um003",487.6699625651042,"particles/cm³","2025-06-18T08:00:00Z","2025-06-18T13:30:00+05:30","Asia/Kolkata",17.492676,78.405394,,,,"AirGradient","AirGradient"
4720578,"Hyderabad","um003",231.5597941080729,"particles/cm³","2025-06-18T09:00:00Z","2025-06-18T14:30:00+05:30","Asia/Kolkata",17.492676,78.405394,,,,"AirGradient","AirGradient"
4720578,"Hyderabad","um003",628.8085886637369,"particles/cm³","2025-06-18T10:00:00Z","2025-06-18T15:30:00+05:30","Asia/Kolkata",17.492676,78.405394,,,,"AirGradient","AirGradient"
4720578,"Hyderabad","um003",552.9474156697592,"particles/cm³","2025-06-18T11:00:00Z","2025-06-18T16:30:00+05:30","Asia/Kolkata",17.492676,78.405394,,,,"AirGradient","AirGradient"
4720578,"Hyderabad","um003",734.0790456136068,"particles/cm³","2025-06-18T12:00:00Z","2025-06-18T17:30:00+05:30","Asia/Kolkata",17.492676,78.405394,,,,"AirGradient","AirGradient"
4720578,"Hyderabad","um003",747.3787536621094,"particles/cm³","2025-06-18T13:00:00Z","2025-06-18T18:30:00+05:30","Asia/Kolkata",17.492676,78.405394,,,,"AirGradient","AirGradient"
4720578,"Hyderabad","um003",467.8647054036458,"particles/cm³","2025-06-18T14:00:00Z","2025-06-18T19:30:00+05:30","Asia/Kolkata",17.492676,78.405394,,,,"AirGradient","AirGradient"
4720578,"Hyderabad","um003",393.9282964070638,"particles/cm³","2025-06-18T15:00:00Z","2025-06-18T20:30:00+05:30","Asia/Kolkata",17.492676,78.405394,,,,"AirGradient","AirGradient"
4720578,"Hyderabad","um003",577.9565480550131,"particles/cm³","2025-06-18T16:00:00Z","2025-06-18T21:30:00+05:30","Asia/Kolkata",17.492676,78.405394,,,,"AirGradient","AirGradient"
4720578,"Hyderabad","um003",536.8600870768229,"particles/cm³","2025-06-18T17:00:00Z","2025-06-18T22:30:00+05:30","Asia/Kolkata",17.492676,78.405394,,,,"AirGradient","AirGradient"
4720578,"Hyderabad","um003",502.46617380777997,"particles/cm³","2025-06-18T18:00:00Z","2025-06-18T23:30:00+05:30","Asia/Kolkata",17.492676,78.405394,,,,"AirGradient","AirGradient"
4720578,"Hyderabad","um003",449.67803955078125,"particles/cm³","2025-06-18T19:00:00Z","2025-06-19T00:30:00+05:30","Asia/Kolkata",17.492676,78.405394,,,,"AirGradient","AirGradient"
4720578,"Hyderabad","um003",391.3790791829427,"particles/cm³","2025-06-18T20:00:00Z","2025-06-19T01:30:00+05:30","Asia/Kolkata",17.492676,78.405394,,,,"AirGradient","AirGradient"
4720578,"Hyderabad","um003",348.35595448811847,"particles/cm³","2025-06-18T21:00:00Z","2025-06-19T02:30:00+05:30","Asia/Kolkata",17.492676,78.405394,,,,"AirGradient","AirGradient"
4720578,"Hyderabad","um003",324.1430028279622,"particles/cm³","2025-06-18T22:00:00Z","2025-06-19T03:30:00+05:30","Asia/Kolkata",17.492676,78.405394,,,,"AirGradient","AirGradient"
4720578,"Hyderabad","um003",317.28246307373047,"particles/cm³","2025-06-18T23:00:00Z","2025-06-19T04:30:00+05:30","Asia/Kolkata",17.492676,78.405394,,,,"AirGradient","AirGradient"
4720578,"Hyderabad","um003",323.2987925211589,"particles/cm³","2025-06-19T00:00:00Z","2025-06-19T05:30:00+05:30","Asia/Kolkata",17.492676,78.405394,,,,"AirGradient","AirGradient"
4720578,"Hyderabad","um003",327.64121500651044,"particles/cm³","2025-06-19T01:00:00Z","2025-06-19T06:30:00+05:30","Asia/Kolkata",17.492676,78.405394,,,,"AirGradient","AirGradient"
4720578,"Hyderabad","um003",347.8707046508789,"particles/cm³","2025-06-19T02:00:00Z","2025-06-19T07:30:00+05:30","Asia/Kolkata",17.492676,78.405394,,,,"AirGradient","AirGradient"
4720578,"Hyderabad","um003",354.84266662597656,"particles/cm³","2025-06-19T03:00:00Z","2025-06-19T08:30:00+05:30","Asia/Kolkata",17.492676,78.405394,,,,"AirGradient","AirGradient"
4720578,"Hyderabad","um003",312.94920857747394,"particles/cm³","2025-06-19T04:00:00Z","2025-06-19T09:30:00+05:30","Asia/Kolkata",17.492676,78.405394,,,,"AirGradient","AirGradient"
4720578,"Hyderabad","um003",226.86633173624674,"particles/cm³","2025-06-19T05:00:00Z","2025-06-19T10:30:00+05:30","Asia/Kolkata",17.492676,78.405394,,,,"AirGradient","AirGradient"
4720578,"Hyderabad","um003",487.55395762125653,"particles/cm³","2025-06-19T06:00:00Z","2025-06-19T11:30:00+05:30","Asia/Kolkata",17.492676,78.405394,,,,"AirGradient","AirGradient"
4720578,"Hyderabad","um003",667.7107543945312,"particles/cm³","2025-06-19T07:00:00Z","2025-06-19T12:30:00+05:30","Asia/Kolkata",17.492676,78.405394,,,,"AirGradient","AirGradient"
4720578,"Hyderabad","um003",485.3002522786458,"particles/cm³","2025-06-19T08:00:00Z","2025-06-19T13:30:00+05:30","Asia/Kolkata",17.492676,78.405394,,,,"AirGradient","AirGradient"
4720578,"Hyderabad","um003",300.89045842488605,"particles/cm³","2025-06-19T09:00:00Z","2025-06-19T14:30:00+05:30","Asia/Kolkata",17.492676,78.405394,,,,"AirGradient","AirGradient"
4720578,"Hyderabad","um003",740.6119130452474,"particles/cm³","2025-06-19T10:00:00Z","2025-06-19T15:30:00+05:30","Asia/Kolkata",17.492676,78.405394,,,,"AirGradient","AirGradient"
4720578,"Hyderabad","um003",547.7744547526041,"particles/cm³","2025-06-19T11:00:00Z","2025-06-19T16:30:00+05:30","Asia/Kolkata",17.492676,78.405394,,,,"AirGradient","AirGradient"
4720578,"Hyderabad","um003",609.4144566853842,"particles/cm³","2025-06-19T12:00:00Z","2025-06-19T17:30:00+05:30","Asia/Kolkata",17.492676,78.405394,,,,"AirGradient","AirGradient"
4720578,"Hyderabad","um003",755.6444905598959,"particles/cm³","2025-06-19T13:00:00Z","2025-06-19T18:30:00+05:30","Asia/Kolkata",17.492676,78.405394,,,,"AirGradient","AirGradient"
4720578,"Hyderabad","um003",400.83166758219403,"particles/cm³","2025-06-19T14:00:00Z","2025-06-19T19:30:00+05:30","Asia/Kolkata",17.492676,78.405394,,,,"AirGradient","AirGradient"
4720578,"Hyderabad","um003",395.39862569173175,"particles/cm³","2025-06-19T15:00:00Z","2025-06-19T20:30:00+05:30","Asia/Kolkata",17.492676,78.405394,,,,"AirGradient","AirGradient"
4720578,"Hyderabad","um003",377.13954162597656,"particles/cm³","2025-06-19T16:00:00Z","2025-06-19T21:30:00+05:30","Asia/Kolkata",17.492676,78.405394,,,,"AirGradient","AirGradient"
4720578,"Hyderabad","um003",364.4570821126302,"particles/cm³","2025-06-19T17:00:00Z","2025-06-19T22:30:00+05:30","Asia/Kolkata",17.492676,78.405394,,,,"AirGradient","AirGradient"
4720578,"Hyderabad","um003",355.67100524902344,"particles/cm³","2025-06-19T18:00:00Z","2025-06-19T23:30:00+05:30","Asia/Kolkata",17.492676,78.405394,,,,"AirGradient","AirGradient"
4720578,"Hyderabad","um003",347.77549997965497,"particles/cm³","2025-06-19T19:00:00Z","2025-06-20T00:30:00+05:30","Asia/Kolkata",17.492676,78.405394,,,,"AirGradient","AirGradient"
4720578,"Hyderabad","um003",345.05833435058594,"particles/cm³","2025-06-19T20:00:00Z","2025-06-20T01:30:00+05:30","Asia/Kolkata",17.492676,78.405394,,,,"AirGradient","AirGradient"
4720578,"Hyderabad","um003",323.9839553833008,"particles/cm³","2025-06-19T21:00:00Z","2025-06-20T02:30:00+05:30","Asia/Kolkata",17.492676,78.405394,,,,"AirGradient","AirGradient"
4720578,"Hyderabad","um003",299.2912063598633,"particles/cm³","2025-06-19T22:00:00Z","2025-06-20T03:30:00+05:30","Asia/Kolkata",17.492676,78.405394,,,,"AirGradient","AirGradient"
4720578,"Hyderabad","um003",277.324457804362,"particles/cm³","2025-06-19T23:00:00Z","2025-06-20T04:30:00+05:30","Asia/Kolkata",17.492676,78.405394,,,,"AirGradient","AirGradient"
4720578,"Hyderabad","um003",253.73037465413412,"particles/cm³","2025-06-20T00:00:00Z","2025-06-20T05:30:00+05:30","Asia/Kolkata",17.492676,78.405394,,,,"AirGradient","AirGradient"
4720578,"Hyderabad","um003",247.53099950154623,"particles/cm³","2025-06-20T01:00:00Z","2025-06-20T06:30:00+05:30","Asia/Kolkata",17.492676,78.405394,,,,"AirGradient","AirGradient"
4720578,"Hyderabad","um003",258.78220494588214,"particles/cm³","2025-06-20T02:00:00Z","2025-06-20T07:30:00+05:30","Asia/Kolkata",17.492676,78.405394,,,,"AirGradient","AirGradient"
4720578,"Hyderabad","um003",283.92354075113934,"particles/cm³","2025-06-20T03:00:00Z","2025-06-20T08:30:00+05:30","Asia/Kolkata",17.492676,78.405394,,,,"AirGradient","AirGradient"
4720578,"Hyderabad","um003",241.97253926595053,"particles/cm³","2025-06-20T04:00:00Z","2025-06-20T09:30:00+05:30","Asia/Kolkata",17.492676,78.405394,,,,"AirGradient","AirGradient"
4720578,"Hyderabad","um003",197.18675104777017,"particles/cm³","2025-06-20T05:00:00Z","2025-06-20T10:30:00+05:30","Asia/Kolkata",17.492676,78.405394,,,,"AirGradient","AirGradient"
4720578,"Hyderabad","um003",864.727040608724,"particles/cm³","2025-06-20T06:00:00Z","2025-06-20T11:30:00+05:30","Asia/Kolkata",17.492676,78.405394,,,,"AirGradient","AirGradient"
4720578,"Hyderabad","um003",800.9235432942709,"particles/cm³","2025-06-20T07:00:00Z","2025-06-20T12:30:00+05:30","Asia/Kolkata",17.492676,78.405394,,,,"AirGradient","AirGradient"
4720578,"Hyderabad","um003",492.02095794677734,"particles/cm³","2025-06-20T08:00:00Z","2025-06-20T13:30:00+05:30","Asia/Kolkata",17.492676,78.405394,,,,"AirGradient","AirGradient"
4720578,"Hyderabad","um003",217.65355428059897,"particles/cm³","2025-06-20T09:00:00Z","2025-06-20T14:30:00+05:30","Asia/Kolkata",17.492676,78.405394,,,,"AirGradient","AirGradient"
4720578,"Hyderabad","um003",471.74666595458984,"particles/cm³","2025-06-20T10:00:00Z","2025-06-20T15:30:00+05:30","Asia/Kolkata",17.492676,78.405394,,,,"AirGradient","AirGradient"
4720578,"Hyderabad","um003",608.4884541829427,"particles/cm³","2025-06-20T11:00:00Z","2025-06-20T16:30:00+05:30","Asia/Kolkata",17.492676,78.405394,,,,"AirGradient","AirGradient"
4720578,"Hyderabad","um003",551.7797520955404,"particles/cm³","2025-06-20T12:00:00Z","2025-06-20T17:30:00+05:30","Asia/Kolkata",17.492676,78.405394,,,,"AirGradient","AirGradient"
4720578,"Hyderabad","um003",477.58392842610675,"particles/cm³","2025-06-20T13:00:00Z","2025-06-20T18:30:00+05:30","Asia/Kolkata",17.492676,78.405394,,,,"AirGradient","AirGradient"
4720578,"Hyderabad","um003",223.3249168395996,"particles/cm³","2025-06-20T14:00:00Z","2025-06-20T19:30:00+05:30","Asia/Kolkata",17.492676,78.405394,,,,"AirGradient","AirGradient"
4720578,"Hyderabad","um003",197.83741887410483,"particles/cm³","2025-06-20T15:00:00Z","2025-06-20T20:30:00+05:30","Asia/Kolkata",17.492676,78.405394,,,,"AirGradient","AirGradient"
4720578,"Hyderabad","um003",300.65770721435547,"particles/cm³","2025-06-20T16:00:00Z","2025-06-20T21:30:00+05:30","Asia/Kolkata",17.492676,78.405394,,,,"AirGradient","AirGradient"
4720578,"Hyderabad","um003",324.0222981770833,"particles/cm³","2025-06-20T17:00:00Z","2025-06-20T22:30:00+05:30","Asia/Kolkata",17.492676,78.405394,,,,"AirGradient","AirGradient"
4720578,"Hyderabad","um003",320.48682912190753,"particles/cm³","2025-06-20T18:00:00Z","2025-06-20T23:30:00+05:30","Asia/Kolkata",17.492676,78.405394,,,,"AirGradient","AirGradient"
4720578,"Hyderabad","um003",302.4828389485677,"particles/cm³","2025-06-20T19:00:00Z","2025-06-21T00:30:00+05:30","Asia/Kolkata",17.492676,78.405394,,,,"AirGradient","AirGradient"
4720578,"Hyderabad","um003",270.44175084431964,"particles/cm³","2025-06-20T20:00:00Z","2025-06-21T01:30:00+05:30","Asia/Kolkata",17.492676,78.405394,,,,"AirGradient","AirGradient"
4720578,"Hyderabad","um003",234.03412373860678,"particles/cm³","2025-06-20T21:00:00Z","2025-06-21T02:30:00+05:30","Asia/Kolkata",17.492676,78.405394,,,,"AirGradient","AirGradient"
4720578,"Hyderabad","um003",213.38208516438803,"particles/cm³","2025-06-20T22:00:00Z","2025-06-21T03:30:00+05:30","Asia/Kolkata",17.492676,78.405394,,,,"AirGradient","AirGradient"
4720578,"Hyderabad","um003",212.04100290934244,"particles/cm³","2025-06-20T23:00:00Z","2025-06-21T04:30:00+05:30","Asia/Kolkata",17.492676,78.405394,,,,"AirGradient","AirGradient"
4720578,"Hyderabad","um003",220.9774169921875,"particles/cm³","2025-06-21T00:00:00Z","2025-06-21T05:30:00+05:30","Asia/Kolkata",17.492676,78.405394,,,,"AirGradient","AirGradient"
